조사차수,일반_대표자_성별코드,대표자연령대코드,일반_합계종사자수,일반_합계_남자종사자수,일반_합계_여자종사자수,일반_대표자종사자수,일반_대표자_남자종사자수,일반_대표자_여자종사자수,일반_근로계약기간_1년이상_종사자수,일반_근로계약기간_1년이상_남자종사자수,일반_근로계약기간_1년이상_여자종사자수,일반_근로계약기간_3개월이상1년미만_종사자수,일반_근로계약기간_3개월이상1년미만_남자종사자수,일반_근로계약기간_3개월이상1년미만_여자종사자수,일반_근로계약기간_3개월미만_종사자수,일반_근로계약기간_3개월미만_남자종사자수,일반_근로계약기간_3개월미만_여자종사자수,일반_무급가족종사자수,일반_무급가족_남자종사자수,일반_무급가족_여자종사자수,일반_기타근로자종사자수,일반_기타근로자_남자종사자수,일반_기타근로자_여자종사자수,일반_사업자형태코드,산업중분류코드,일반_프랜차이즈가맹점여부,일반_창업형태코드,일반_창업인수승계_연도,일반_창업인수승계_월,일반_사업장이전_경험여부,일반_사업장이전_사유코드,일반_현사업체_직전종사상지위항목코드,일반_창업횟수,창업_동기코드,창업_준비기간_창업_준비기간_년수,창업_준비기간_창업_준비기간_월수,창업_준비활동중요성_사업계획서작성코드,창업_준비활동중요성_시장조사코드,창업_준비활동중요성_동종업종종사경험코드,창업_준비활동중요성_창업교육코드,창업_준비활동_사업계획서작성여부,창업_준비활동_시장조사여부,창업_준비활동_동종업종종사경험여부,창업_준비활동_창업교육여부,창업_어려움정도_입지선정코드,창업_어려움정도_업종선택코드,창업_어려움정도_자금조달코드,창업_어려움정도_기술확보코드,창업_어려움정도_인력확보코드,창업_어려움정도_행정절차코드,창업_어려움정도_경영방법코드,창업_비용_총창업비용,창업_비용_본인부담금액,경영_영업기간_하루평균시간수,경영_영업기간_월평균일수,경영_영업기간_년간월수,경영_고객결재방법_현금비율,경영_고객결재방법_카드비율,경영_고객결재방법_간편결제비율,경영_고객결재방법_어음비율,경영_고객결재방법_기타비율,경영_고객결재방법_합계비율,경영_점유형태코드,경영_점유형태_임차형태코드,경영_점유형태_보증금액,경영_점유형태_월세금액,경영_점유형태_일정비율지급금액,경영_운영활동코드1,경영_운영활동코드2,경영_운영활동코드3,경영_운영활동코드4,경영_운영활동코드5,경영_운영활동_디지털대응1코드,경영_운영활동_디지털대응2코드,경영_운영활동_디지털대응3코드,경영_운영활동_디지털대응4코드,경영_운영활동_디지털대응5코드,경영_운영활동_디지털대응6코드,경영_단체활동여부,경영_매출금액,경영_영업비용,경영_영업비용_매출원가,경영_영업비용_급여총액,경영_영업비용_임차료,경영_영업비용_기타금액,경영_영업이익,경영_전자상거래_매출실적여부,경영_전자상거래_매출비율,경영_부채여부,경영_부채금액,경영_애로사항1코드,경영_애로사항2코드,정부지원정책_지원경험코드,정부지원정책_추진정책1코드,정부지원정책_추진정책2코드,코로나19_지원정책1코드,코로나19_지원정책2코드,사업전환_운영계획코드,사업전환_운영계획_소유권승계계획여부,사업전환_노후준비1해당여부,사업전환_노후준비2해당여부,사업전환_노후준비3해당여부,사업전환_노후준비4해당여부,사업전환_노후준비5해당여부,사업체수가중값,종사자수가중값,매출금액가중값,행정구역시도코드,기준연도
5,1,60,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,2,1,2014,10,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,20,8,100,0,0,0,0,100,2,5,0,0,0,2,,,,,,,,,,,2,0,10,0,8,0,2,-10,2,0,1,2,9,,1,1,3,1,2,1,2,1,,,,,73.36296296,64,65.02974596,11,2021
5,1,60,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,2,2,2015,12,1,1,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,9,23,12,60,40,0,0,0,100,2,1,500,80,0,6,,,,,,,,,,,1,0,141,0,97,10,34,-141,2,0,1,400,1,8,1,1,2,4,6,1,2,1,,,,,73.36296296,64,65.02974596,11,2021
5,1,60,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76,2,1,1990,3,1,4,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,20,12,5,95,0,0,0,100,1,0,0,0,0,2,,,,,,,,,,,2,48,34,14,0,0,20,14,2,0,2,0,1,2,1,1,3,1,7,1,2,1,4,,,,44.6,42.08,22.88291667,11,2021
5,1,60,10,10,0,1,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,1,1991,2,1,1,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,26,12,100,0,0,0,0,100,1,0,0,0,0,1,,,,,,,,,,,1,1767,1591,844,380,0,367,176,2,0,1,363,3,4,1,1,3,1,2,1,2,4,,,,,19.05555556,17.42679128,19.77445284,11,2021
5,1,60,10,3,7,1,1,0,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,33,2,1,2013,1,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,20,12,0,0,0,0,100,100,2,2,0,308,0,1,3,,,,,,,,,,2,616,678,504,103,37,34,-62,2,0,1,1701,1,4,2,1,3,4,6,1,2,1,2,,,,22.09259259,19.03341289,20.32484469,11,2021
5,1,60,10,4,6,1,1,0,4,1,3,5,2,3,0,0,0,0,0,0,0,0,0,1,26,2,1,1994,4,1,4,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,9,25,12,100,0,0,0,0,100,2,1,2500,150,0,6,,,,,,,,,,,2,320,234,64,150,18,2,86,2,0,1,18,3,4,1,1,3,1,6,1,2,1,4,,,,14.20618557,10.87755102,13.29808192,11,2021
5,1,60,10,5,5,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,6,2,4,2,58,2,1,2020,3,2,0,3,1,2,1,0,5,4,4,3,1,1,1,2,2,1,4,4,4,2,4,100,100,8,22,12,100,0,0,0,0,100,2,1,200,125,0,1,2,3,,,,,,,,,2,36,193,0,69,18,106,-157,2,0,1,356,7,2,2,1,3,2,1,1,2,2,1,4,,,100.745614,68.648,85.38593498,11,2021
5,1,60,10,5,5,1,1,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,1,2010,5,2,0,4,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,20,12,0,100,0,0,0,100,2,1,3000,280,0,1,2,,,,,,,,,,1,587,567,50,282,34,201,20,2,0,1,96,3,7,1,2,4,1,4,1,1,1,4,,,,19.09210526,16.86102719,17.06014726,11,2021
5,1,60,10,8,2,1,1,0,8,6,2,0,0,0,1,1,0,0,0,0,0,0,0,1,23,2,3,1992,1,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,26,12,100,0,0,0,0,100,2,1,20000,3000,0,6,,,,,,,,,,,2,2166,2092,1120,342,343,287,74,2,0,2,0,2,3,1,1,3,1,2,1,1,4,,,,,2.692307692,2.137380192,2.001561828,11,2021
5,1,60,10,8,2,1,1,0,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2,29,2,1,2013,7,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,20,12,95,5,0,0,0,100,1,0,0,0,0,1,,,,,,,,,,,2,670,663,192,309,18,144,7,2,0,1,965,1,3,1,1,4,1,,1,2,1,2,3,,,18.41176471,15.12121212,17.8660342,11,2021
5,1,60,10,9,1,1,1,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2,28,2,1,2001,7,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,20,12,100,0,0,0,0,100,1,0,0,0,0,1,2,3,4,,1,,,,,,2,1641,1567,876,247,0,444,74,2,0,1,2595,2,3,1,3,1,2,1,1,2,1,2,3,,,13.84313725,11.25295508,11.70522347,11,2021
5,1,60,11,11,0,1,1,0,5,5,0,2,2,0,3,3,0,0,0,0,0,0,0,1,10,2,1,2017,5,2,0,3,1,4,0,6,3,1,1,1,2,2,2,2,1,1,1,1,3,1,1,30,30,8,22,12,100,0,0,0,0,100,2,5,0,0,0,6,,,,,,,,,,,1,296,239,0,157,0,82,57,2,0,1,15,4,7,1,3,,4,,1,2,1,,,,,8.153409091,6.849415205,6.916335656,11,2021
5,1,60,11,2,9,1,1,0,9,1,8,0,0,0,1,0,1,0,0,0,0,0,0,1,14,2,1,2009,3,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,22,12,100,0,0,0,0,100,2,1,1000,90,0,6,,,,,,,,,,,2,412,308,31,238,16,23,104,2,0,1,20,1,,1,3,,6,7,1,2,6,,,,,61.03947368,54.62361111,52.48663578,11,2021
5,1,60,11,9,2,1,1,0,8,6,2,0,0,0,2,2,0,0,0,0,0,0,0,2,32,2,1,1992,3,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,25,12,100,0,0,0,0,100,2,1,10000,390,0,6,,,,,,,,,,,2,1825,1801,1186,357,47,211,24,2,0,1,180,1,2,1,1,5,1,2,1,1,1,4,,,,6.948275862,5.432773109,5.837730036,11,2021
5,1,60,13,12,1,1,1,0,6,5,1,0,0,0,6,6,0,0,0,0,0,0,0,2,24,2,1,1986,8,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,20,12,100,0,0,0,0,100,2,1,3500,330,0,6,,,,,,,,,,,2,1864,1780,980,385,40,375,84,2,0,1,795,2,3,2,1,3,1,2,1,2,1,2,4,,,4.864864865,4.267515924,4.889932832,11,2021
5,1,60,19,4,15,1,1,0,9,0,9,0,0,0,9,3,6,0,0,0,0,0,0,1,14,2,1,2014,11,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,22,12,100,0,0,0,0,100,2,1,5000,250,0,6,,,,,,,,,,,2,2005,1879,555,340,30,954,126,2,0,1,387,2,7,1,1,2,1,2,1,2,1,4,,,,61.03947368,54.62361111,52.48663578,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,47,2,1,2011,5,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,30,12,10,80,10,0,0,100,2,2,0,120,0,6,,,,,,,,,,,2,80,62,40,0,14,8,18,2,0,2,0,4,5,1,1,2,1,6,1,2,6,,,,,886.7884615,711.3962264,578.4623965,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,68,2,1,2019,1,2,0,3,1,2,0,2,1,5,4,1,2,1,1,2,5,1,1,1,1,1,5,23,20,8,26,12,100,0,0,0,0,100,2,1,1000,80,0,2,3,,,,,,,,,,2,24,13,0,0,10,3,11,2,0,2,0,2,8,1,3,6,1,2,1,1,1,2,,,,365.902439,256.1259843,264.9399518,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,2,1,1990,3,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,12,30,12,5,95,0,0,0,100,2,1,1000,80,0,6,,,,,,,,,,,1,40,24,12,0,10,2,16,2,0,2,0,5,,1,5,6,6,7,1,2,1,,,,,26.36046512,23.43065693,18.49013413,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,2,1,1991,2,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,26,12,10,90,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,1,80,41,35,0,0,6,39,2,0,2,0,2,3,1,1,3,1,2,1,2,1,4,,,,26.36046512,23.43065693,18.49013413,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,2,1,1993,3,2,0,4,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,26,12,60,30,10,0,0,100,2,1,6000,70,0,6,,,,,,,,,,,2,36,28,18,0,9,1,8,2,0,1,20,1,5,1,1,3,1,2,4,,1,4,,,,26.36046512,23.43065693,18.49013413,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,2,1,1994,12,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,28,12,70,30,0,0,0,100,2,1,1000,30,0,6,,,,,,,,,,,1,67,24,13,0,4,7,43,2,0,2,0,1,3,1,1,,1,,1,2,4,,,,,26.36046512,23.43065693,18.49013413,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,2,1,2002,11,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,11,29,12,40,60,0,0,0,100,2,1,2000,100,0,6,,,,,,,,,,,2,30,21,7,0,12,2,9,2,0,2,0,3,5,1,1,,1,,1,2,1,,,,,26.36046512,23.43065693,18.49013413,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,2,1,2007,7,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,15,29,12,35,65,0,0,0,100,2,1,2000,100,0,6,,,,,,,,,,,2,85,55,40,0,12,3,30,2,0,2,0,3,,1,1,,1,,1,2,1,4,,,,26.36046512,23.43065693,18.49013413,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,2,1,2010,1,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,24,12,80,20,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,2,30,20,15,0,0,5,10,2,0,1,8,1,2,1,3,6,1,7,1,2,1,2,4,,,26.36046512,23.43065693,18.49013413,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,2,1,2011,11,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,26,12,10,90,0,0,0,100,2,1,3000,350,0,6,,,,,,,,,,,2,208,154,100,0,42,12,54,2,0,2,0,5,,1,2,,2,,1,1,1,,,,,26.36046512,23.43065693,18.49013413,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,2,1,2011,6,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,25,12,100,0,0,0,0,100,2,1,2000,70,0,6,,,,,,,,,,,2,98,71,58,0,8,5,27,2,0,2,0,3,5,1,1,5,4,6,1,2,6,,,,,26.36046512,23.43065693,18.49013413,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,13,2,1,2014,6,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,12,25,12,100,0,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,2,60,35,25,0,0,10,25,2,0,2,0,9,,1,3,,1,6,1,2,1,4,,,,82.06521739,71.48484848,58.8772766,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,15,2,1,1989,11,1,5,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,22,12,0,100,0,0,0,100,2,1,800,53,0,6,,,,,,,,,,,2,48,8,0,0,6,2,40,2,0,1,30,1,,1,1,7,1,7,1,2,1,,,,,41.91836735,34.24050633,37.1149169,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,15,2,1,1992,8,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,26,10,100,0,0,0,0,100,2,1,1000,30,0,6,,,,,,,,,,,2,31,5,0,0,4,1,26,2,0,1,35,1,6,2,1,3,2,6,3,,6,,,,,41.91836735,34.24050633,37.1149169,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,15,2,1,1997,2,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,22,12,100,0,0,0,0,100,2,1,1000,65,0,6,,,,,,,,,,,2,108,68,48,0,8,12,40,2,0,2,0,1,2,1,3,4,1,,1,2,1,,,,,41.91836735,34.24050633,37.1149169,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,15,2,1,2006,7,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,15,6,100,0,0,0,0,100,2,1,200,40,0,6,,,,,,,,,,,2,10,6,0,0,5,1,4,2,0,2,0,1,,1,5,,1,,1,2,1,,,,,41.91836735,34.24050633,37.1149169,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,15,2,1,2011,6,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,28,12,100,0,0,0,0,100,2,1,500,20,0,6,,,,,,,,,,,2,24,14,8,0,2,4,10,2,0,2,0,1,,1,1,3,6,2,2,,6,,,,,41.91836735,34.24050633,37.1149169,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,15,2,1,2015,10,2,0,3,1,1,0,6,1,1,3,1,2,2,1,2,1,1,2,2,1,1,1,20,10,10,26,12,100,0,0,0,0,100,2,2,0,40,0,6,,,,,,,,,,,1,36,12,0,0,5,7,24,2,0,1,10,1,,2,1,,1,,1,2,6,,,,,41.91836735,34.24050633,37.1149169,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,17,2,1,1993,1,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,24,12,80,20,0,0,0,100,2,1,500,100,0,6,,,,,,,,,,,2,200,138,120,0,12,6,62,2,0,1,60,2,5,1,3,6,1,7,1,2,1,4,,,,25.70833333,21.45454545,27.05467626,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,18,2,1,2002,3,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,20,12,80,0,0,0,20,100,2,1,2000,262,0,1,,,,,,,,,,,1,100,59,25,0,31,3,41,2,0,1,100,1,5,1,1,3,4,6,1,2,1,4,,,,171.1785714,152.1142857,217.1156028,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,18,2,3,2011,1,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,7,20,12,100,0,0,0,0,100,2,1,300,25,0,1,2,,,,,,,,,,2,30,21,15,0,3,3,9,1,30,1,10,1,6,1,1,5,1,7,3,,4,1,,,,171.1785714,152.1142857,217.1156028,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,22,2,1,1990,10,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,10,26,12,50,0,0,50,0,100,2,1,1000,100,0,6,,,,,,,,,,,2,100,70,55,0,12,3,30,2,0,1,20,3,4,2,1,3,1,6,1,2,6,,,,,24.96666667,22.44736842,24.72367091,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,22,2,1,1999,3,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,6,17,12,100,0,0,0,0,100,2,1,900,90,0,6,,,,,,,,,,,2,52,32,15,0,11,6,20,2,0,1,70,3,6,1,1,,1,,4,,1,,,,,24.96666667,22.44736842,24.72367091,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,23,2,1,1995,10,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,25,12,100,0,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,2,245,208,79,75,0,54,37,2,0,1,230,3,,1,1,3,1,,1,2,2,,,,,7.913043478,6.875,1.529165303,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,25,2,2,2012,1,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,12,26,12,80,20,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,2,30,21,20,0,0,1,9,2,0,2,0,1,3,1,3,,1,,1,2,1,2,,,,66.27659574,62.40740741,66.6546875,11,2021
5,1,60,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,30,2,1,1991,1,2,0,3,1,2.19200571,0.772305496,2.834403997,3.451820128,3.857244825,4.003568879,2.977159172,1.478943612,1.327623126,1.326195575,1.740185582,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80.85938615,66.39471806,8,22,12,100,0,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,2,180,168,139,0,0,29,12,2,0,2,0,2,3,1,1,3,6,7,1,2,1,2,,,,3.068965517,2.810810811,3.291575321,11,2021
