상권_코드_명,상권_코드,기준_년_코드,기준_분기_코드,유사_업종_점포_수,개업_율,폐업_율,주중_매출_비율,주말_매출_비율,남성_매출_비율,여성_매출_비율,연령대_1020_매출_비율,연령대_3040_매출_비율,연령대_5060_매출_비율,집객시설_수,교통_인프라,총 상주인구 수,총_직장_인구_수,총_생활인구_수,월_평균_소득_금액,경영_위기_비율
연신내역,2120090,2022,2,630,0.0225694444444444,0.0121527777777777,0.7699673844140469,0.2300326155859531,0.4287712048992963,0.5712287951007037,0.13984354566541995,0.339585204583883,0.520571249750697,98,18,2655,687.0,1936242,2600963.0,0.1
연신내역,2120090,2022,3,618,0.0123893805309734,0.031858407079646,0.7886062133702738,0.21139378662972622,0.4163125441877284,0.5836874558122715,0.13940186094868276,0.3534609885282713,0.507137150523046,98,18,2655,687.0,1837316,2600963.0,0.2857142857142857
연신내역,2120090,2022,4,621,0.0263620386643233,0.0175746924428822,0.7781074161481225,0.22189258385187746,0.4119233393033793,0.5880766606966207,0.12871254309647065,0.34714538406787854,0.5241420728356508,98,18,2655,687.0,1834979,2600963.0,0.2777777777777778
연트럴파크(연남동주민센터),2110562,2022,1,261,0.0275590551181102,0.0039370078740157,0.5924167744278558,0.40758322557214416,0.4604701895110567,0.5395298104889432,0.419136902100022,0.4423313594469684,0.13853173845300956,10,8,2902,426.0,935735,3100817.0,0.125
연트럴파크(연남동주민센터),2110562,2022,2,260,0.0237154150197628,0.0237154150197628,0.5979754418046718,0.40202455819532823,0.4171242319909144,0.5828757680090856,0.4212633103068276,0.4474045816772687,0.13133210801590367,10,8,2902,426.0,1064427,3100817.0,0.25
연트럴파크(연남동주민센터),2110562,2022,3,260,0.0355731225296442,0.0355731225296442,0.611671070294865,0.38832892970513494,0.3994079836502937,0.6005920163497064,0.4464498403212136,0.4223641586144613,0.13118600106432507,10,8,2902,426.0,935441,3100817.0,0.1666666666666666
연트럴파크(연남동주민센터),2110562,2022,4,271,0.0679245283018867,0.0264150943396226,0.5717246453551017,0.4282753546448983,0.4332902407850777,0.5667097592149223,0.4316436048921553,0.4442985273153607,0.12405786779248401,10,8,2902,426.0,907493,3100817.0,0.2962962962962963
연희동,2120093,2022,1,536,0.0200803212851405,0.0140562248995983,0.7525633927563643,0.2474366072436357,0.47893500880385287,0.5210649911961471,0.22363617940192373,0.4295692079334052,0.34679461266467104,37,11,1107,661.0,429297,3763854.0,0.125
연희동,2120093,2022,2,537,0.022,0.016,0.7297956390579812,0.2702043609420189,0.48155584297220966,0.5184441570277903,0.22576907241553085,0.42181810062658565,0.3524128269578835,37,11,1107,661.0,410062,3763854.0,0.2222222222222222
연희동,2120093,2022,3,540,0.0298210735586481,0.0218687872763419,0.7451166514300916,0.2548833485699083,0.4909703791998867,0.5090296208001133,0.2322730838961804,0.4247620602443008,0.3429648558595188,37,11,1107,661.0,401967,3763854.0,0.1904761904761904
연희동,2120093,2022,4,544,0.0335305719921104,0.0256410256410256,0.716075099247936,0.28392490075206406,0.4875424797029678,0.5124575202970322,0.24210649416714233,0.41248787431687384,0.3454056315159838,37,11,1107,661.0,421843,3763854.0,0.238095238095238
영등포구청역,2120136,2022,1,928,0.0373493975903614,0.016867469879518,0.7757658098901434,0.2242341901098566,0.5978233007409627,0.4021766992590373,0.1653445135451443,0.4668205206646713,0.36783496579018443,51,7,3021,6617.0,1873538,2672081.0,0.0
영등포구청역,2120136,2022,2,931,0.027479091995221,0.019115890083632,0.7818167055196832,0.2181832944803168,0.6095340637814525,0.3904659362185475,0.16535552481268456,0.4800359958034477,0.35460847938386775,51,7,3021,6617.0,1802180,2672081.0,0.2631578947368421
영등포구청역,2120136,2022,3,931,0.031063321385902,0.029868578255675,0.7926963446589933,0.2073036553410067,0.6036369208377825,0.3963630791622175,0.1709532801444429,0.47734654200966065,0.35170017784589647,51,7,3021,6617.0,1761892,2672081.0,0.238095238095238
영등포구청역,2120136,2022,4,937,0.0321046373365041,0.0237812128418549,0.7713471820645532,0.22865281793544676,0.6036329019432061,0.3963670980567939,0.1724328611705821,0.47103210884271607,0.35653502998670183,51,7,3021,6617.0,1726121,2672081.0,0.1428571428571428
영등포역(영등포),2120145,2022,1,1830,0.0134556574923547,0.0165137614678899,0.6642134067139946,0.33578659328600535,0.4800305158389172,0.5199694841610828,0.2556251283437456,0.4376145394367424,0.30676033221951193,200,18,4753,3856.0,2850301,2984414.0,0.0757575757575757
영등포역(영등포),2120145,2022,2,1835,0.0225472273004265,0.0158439975624619,0.6633202669415713,0.3366797330584287,0.49274739766296455,0.5072526023370355,0.2511954264871056,0.4496392460955247,0.29916532741736973,200,18,4753,3856.0,3166364,2984414.0,0.0298507462686567
영등포역(영등포),2120145,2022,3,1811,0.019147621988882,0.0339715873996294,0.6725688250058814,0.32743117499411856,0.49005744184381256,0.5099425581561874,0.2551275240605685,0.4479443660566702,0.2969281098827613,200,18,4753,3856.0,3130187,2984414.0,0.0985915492957746
영등포역(영등포),2120145,2022,4,1812,0.024,0.0227692307692307,0.6460837452566831,0.3539162547433169,0.5039158622769344,0.4960841377230656,0.2633602129947691,0.45887754971003486,0.27776223729519606,200,18,4753,3856.0,3203369,2984414.0,0.1282051282051282
왕십리역(왕십리),2120049,2022,1,624,0.0151228733459357,0.0207939508506616,0.7118802103698009,0.28811978963019913,0.47462111567452414,0.5253788843254759,0.30170315108971146,0.4140708017091434,0.28422604720114514,70,20,2136,1459.0,1291700,2704852.0,0.1025641025641025
왕십리역(왕십리),2120049,2022,2,635,0.0444444444444444,0.0185185185185185,0.7122985319235091,0.28770146807649083,0.45870617980846995,0.54129382019153,0.2896530431121787,0.4141877695225234,0.2961591873652979,70,20,2136,1459.0,1400311,2704852.0,0.1219512195121951
왕십리역(왕십리),2120049,2022,3,625,0.0188323917137476,0.0376647834274952,0.706670184117121,0.29332981588287893,0.465349619602883,0.534650380397117,0.29162338058262377,0.417825802458157,0.29055081695921925,70,20,2136,1459.0,1396740,2704852.0,0.1395348837209302
왕십리역(왕십리),2120049,2022,4,626,0.0411985018726591,0.0393258426966292,0.6935920783202562,0.30640792167974384,0.4575536541919251,0.5424463458080749,0.29703155451714675,0.4129131358665139,0.2900553096163394,70,20,2136,1459.0,1486379,2704852.0,0.1276595744680851
용산전자상가(용산역),2120040,2022,1,3454,0.0073335288941038,0.0064535054268113,0.8180350035367295,0.18196499646327047,0.6883897505435079,0.31161024945649207,0.08009660207188686,0.5096878033194098,0.4102155946087033,52,18,1472,8014.0,645434,3392718.0,0.2258064516129032
용산전자상가(용산역),2120040,2022,2,3429,0.0047239444936522,0.0091526424564511,0.8278601952418173,0.17213980475818266,0.6791657646459711,0.3208342353540289,0.0695287550706448,0.52184826331715,0.4086229816122052,52,18,1472,8014.0,647295,3392718.0,0.4
용산전자상가(용산역),2120040,2022,3,3381,0.0050913447139862,0.0188679245283018,0.8517534780964142,0.1482465219035858,0.6781476696353937,0.3218523303646063,0.07087864001818281,0.47377611755391874,0.4553452424278984,52,18,1472,8014.0,607603,3392718.0,0.2285714285714285
용산전자상가(용산역),2120040,2022,4,3357,0.004224502112251,0.0096560048280024,0.8481037606251701,0.15189623937482982,0.6754915683552859,0.3245084316447141,0.06825795329338191,0.455905645919011,0.4758364007876071,52,18,1472,8014.0,647992,3392718.0,0.3636363636363636
은행사거리,2120085,2022,1,783,0.029673590504451,0.0103857566765578,0.7396294088643984,0.2603705911356016,0.4444967271738811,0.5555032728261189,0.06707316934348286,0.5115519636554968,0.42137486700102034,50,6,191,317.0,561346,3285046.0,0.1481481481481481
은행사거리,2120085,2022,2,787,0.0309734513274336,0.023598820058997,0.728192326611248,0.271807673388752,0.45835830851723125,0.5416416914827688,0.07153006585112591,0.5517575523246474,0.37671238182422667,50,6,191,317.0,566021,3285046.0,0.1481481481481481
은행사거리,2120085,2022,3,789,0.0293255131964809,0.0263929618768328,0.7618037611775069,0.23819623882249308,0.4563718758970422,0.5436281241029578,0.07586859024902856,0.5578953338028466,0.36623607594812485,50,6,191,317.0,558455,3285046.0,0.1111111111111111
은행사거리,2120085,2022,4,781,0.0223214285714285,0.0342261904761904,0.7344636304265879,0.26553636957341203,0.45629857075989455,0.5437014292401054,0.0683020682474352,0.5772577775008714,0.35444015425169345,50,6,191,317.0,554415,3285046.0,0.2592592592592592
을지로3가역,2120031,2022,1,1239,0.0170068027210884,0.0119047619047619,0.8645370722360957,0.13546292776390437,0.564726712769642,0.4352732872303579,0.13910640529107662,0.48839642648955367,0.37249716821936973,65,10,670,6147.0,1438129,3522189.0,0.1159420289855072
을지로3가역,2120031,2022,2,1228,0.0162532078699743,0.0171086398631308,0.8592480629972618,0.14075193700273825,0.5359222898914346,0.46407771010856536,0.15027114787149193,0.4553979080832215,0.39433094404528657,65,10,670,6147.0,1712372,3522189.0,0.15625
을지로3가역,2120031,2022,3,1216,0.0129310344827586,0.0232758620689655,0.8635410111688049,0.13645898883119517,0.6493795941917939,0.3506204058082061,0.15598387196620647,0.4592059828338993,0.38481014519989426,65,10,670,6147.0,1662498,3522189.0,0.0789473684210526
을지로3가역,2120031,2022,4,1226,0.0196581196581196,0.0119658119658119,0.8711894283317358,0.12881057166826412,0.6354667393030144,0.3645332606969856,0.1463770087001717,0.45130551709398764,0.4023174742058407,65,10,670,6147.0,1717856,3522189.0,0.0555555555555555
인사동,2120008,2022,1,1313,0.0117739403453689,0.0094191522762951,0.7440385044599416,0.2559614955400584,0.48898206100129216,0.5110179389987078,0.13502633795146857,0.3679004299336286,0.49707323211490284,50,15,397,22070.0,283786,3362180.0,0.25
인사동,2120008,2022,2,1312,0.0102120974076983,0.0086410054988216,0.7105165403130229,0.2894834596869771,0.45343452901613807,0.546565470983862,0.11865570003127546,0.36439059200638874,0.5169537079623359,50,15,397,22070.0,344263,3362180.0,0.2857142857142857
인사동,2120008,2022,3,1308,0.0141732283464566,0.0181102362204724,0.7367444787391499,0.26325552126085006,0.47199199877100695,0.528008001228993,0.12266024711916693,0.3825283643914281,0.4948113884894049,50,15,397,22070.0,345803,3362180.0,0.1363636363636363
인사동,2120008,2022,4,1305,0.0142067876874506,0.0165745856353591,0.697588159988715,0.30241184001128496,0.46436402494567497,0.535635975054325,0.16047930274245403,0.3572005709397687,0.48232012631777726,50,15,397,22070.0,360458,3362180.0,0.3043478260869565
잠실새내역(신천),2120225,2022,1,1972,0.0305949008498583,0.0254957507082152,0.7640935410796919,0.2359064589203082,0.4525585412852783,0.5474414587147217,0.13446003369714815,0.5384822045966324,0.3270577617062194,175,7,3414,5750.0,2333368,3137714.0,0.170886075949367
잠실새내역(신천),2120225,2022,2,2003,0.0379888268156424,0.0150837988826815,0.7288599929259074,0.2711400070740925,0.48113659996200003,0.518863400038,0.1540367580176093,0.5487665135089211,0.2971967284734696,175,7,3414,5750.0,2448850,3137714.0,0.2331288343558282
잠실새내역(신천),2120225,2022,3,1998,0.0346562325321408,0.0374510899944102,0.7564637194102465,0.24353628058975346,0.480571728933612,0.519428271066388,0.15147121678204112,0.5613978463481033,0.2871309368698555,175,7,3414,5750.0,2553935,3137714.0,0.1988950276243093
잠실새내역(신천),2120225,2022,4,2011,0.0360710321864594,0.0305216426193118,0.7301339685728482,0.2698660314271518,0.4843115026441445,0.5156884973558555,0.152441279481986,0.5598616368443446,0.2876970836736693,175,7,3414,5750.0,2723676,3137714.0,0.1657754010695187
장안동사거리,2120067,2022,1,1136,0.0247524752475247,0.0188118811881188,0.7820531363429161,0.21794686365708393,0.48416373674373453,0.5158362632562655,0.06882639429860161,0.41720108802246164,0.5139725176789367,92,17,6049,2587.0,1705750,2576528.0,0.1111111111111111
장안동사거리,2120067,2022,2,1136,0.0247279920870425,0.0207715133531157,0.7839233400692208,0.21607665993077912,0.5064895975938918,0.4935104024061082,0.07061464926074501,0.39135923798511396,0.538026112754141,92,17,6049,2587.0,1716900,2576528.0,0.1
장안동사거리,2120067,2022,3,1122,0.0229770229770229,0.0389610389610389,0.7922896831725547,0.2077103168274453,0.4868953028779703,0.5131046971220297,0.07449222116051044,0.4007771025768585,0.524730676262631,92,17,6049,2587.0,1706203,2576528.0,0.1428571428571428
장안동사거리,2120067,2022,4,1112,0.0352112676056338,0.0432595573440643,0.786681415224967,0.21331858477503296,0.46939534106256453,0.5306046589374355,0.0852235030705593,0.3755881066549093,0.5391883902745314,92,17,6049,2587.0,1722634,2576528.0,0.1052631578947368
장지역(가든파이브),2120236,2022,1,1268,0.0160067396798652,0.0143218197135636,0.8169160624474241,0.18308393755257596,0.5167247084398625,0.48327529156013754,0.057095616164966986,0.5297476589028906,0.4131567249321425,39,10,167,4622.0,254149,3435366.0,0.3333333333333333
장지역(가든파이브),2120236,2022,2,1265,0.0152027027027027,0.0118243243243243,0.8316110944714097,0.16838890552859034,0.5995567675420022,0.4004432324579978,0.09461068110314826,0.44343428829430576,0.46195503060254595,39,10,167,4622.0,259729,3435366.0,0.3461538461538461
장지역(가든파이브),2120236,2022,3,1257,0.015267175572519,0.0203562340966921,0.8402778266586097,0.15972217334139027,0.5699001497872664,0.4300998502127336,0.10516300146367048,0.4791924160423709,0.41564458249395864,39,10,167,4622.0,249087,3435366.0,0.3703703703703703
장지역(가든파이브),2120236,2022,4,1263,0.0177364864864864,0.0143581081081081,0.8071941709002532,0.19280582909974672,0.6314485477060293,0.3685514522939707,0.058882502325753844,0.46043243688028557,0.4806850607939606,39,10,167,4622.0,248895,3435366.0,0.2222222222222222
장한평역(장한평),2120066,2022,1,1772,0.0141592920353982,0.0117994100294985,0.8750563245631362,0.12494367543686381,0.5362827450175044,0.46371725498249555,0.06259096655119445,0.3429811291321319,0.5944279043166736,94,23,4543,7424.0,1480655,2591303.0,0.1666666666666666
장한평역(장한평),2120066,2022,2,1777,0.0193889541715628,0.0135135135135135,0.8668248044423233,0.13317519555767662,0.5519832212092342,0.4480167787907658,0.06735259391549027,0.36752625374923764,0.565121152335272,94,23,4543,7424.0,1523061,2591303.0,0.0
장한평역(장한평),2120066,2022,3,1764,0.0135933806146572,0.0206855791962174,0.8637023857819522,0.1362976142180477,0.5835459704763646,0.4164540295236354,0.09347281613496841,0.39212162677864987,0.5144055570863817,94,23,4543,7424.0,1499152,2591303.0,0.0555555555555555
장한평역(장한평),2120066,2022,4,1763,0.0183323477232406,0.0183323477232406,0.8665365005021092,0.13346349949789083,0.5929482007898408,0.4070517992101592,0.07907832135890168,0.41785958436156306,0.5030620942795353,94,23,4543,7424.0,1507591,2591303.0,0.0555555555555555
종각역,2120006,2022,1,2322,0.0123574144486692,0.0118821292775665,0.8620545888913385,0.13794541110866157,0.5615946469647399,0.43840535303526007,0.21009488087966222,0.4966748938727076,0.2932302252476302,118,14,431,33181.0,1190117,2943100.0,0.0
종각역,2120006,2022,2,2323,0.0194497153700189,0.0137571157495256,0.8463321527464239,0.15366784725357605,0.5538510253548593,0.4461489746451407,0.21282304949269384,0.514386890278647,0.2727900602286591,118,14,431,33181.0,1407354,2943100.0,0.0
종각역,2120006,2022,3,2321,0.0218423551756885,0.0223171889838556,0.8583341549267518,0.14166584507324823,0.540783433484823,0.459216566515177,0.22121602379724026,0.5067131101921895,0.2720708660105703,118,14,431,33181.0,1382059,2943100.0,0.1
종각역,2120006,2022,4,2301,0.0196078431372549,0.0258249641319942,0.8528825120143675,0.1471174879856325,0.554995263541221,0.445004736458779,0.22421804388831915,0.5064385184696063,0.2693434376420746,118,14,431,33181.0,1415457,2943100.0,0.0
종로3가역,2120009,2022,1,3649,0.0122020431328036,0.0122020431328036,0.7928151706155052,0.2071848293844948,0.5695486713476371,0.43045132865236296,0.10224293057422207,0.4331132261221517,0.46464384330362624,163,11,3708,8495.0,1683960,2705236.0,0.1397849462365591
종로3가역,2120009,2022,2,3649,0.0167470905478285,0.0105024127164348,0.7860512714468416,0.21394872855315838,0.5540336131669398,0.44596638683306017,0.1220214339530545,0.4362229192414144,0.44175564680553114,163,11,3708,8495.0,1975828,2705236.0,0.1789473684210526
종로3가역,2120009,2022,3,3640,0.0173591348890153,0.018782014797951,0.7755578057038731,0.2244421942961269,0.5536233600365765,0.44637663996342347,0.12174904551673109,0.4157407918340502,0.46251016264921874,163,11,3708,8495.0,1926818,2705236.0,0.1886792452830188
종로3가역,2120009,2022,4,3655,0.0198300283286118,0.0178470254957507,0.7854834940703919,0.2145165059296082,0.5587823085455191,0.4412176914544809,0.10818076982681323,0.4398283849005612,0.45199084527262556,163,11,3708,8495.0,2012662,2705236.0,0.1851851851851851
천호역,2120243,2022,1,1338,0.008176614881439,0.0163532297628781,0.7583292079738182,0.2416707920261818,0.3938388243853707,0.6061611756146292,0.19965999104841978,0.4355457351364726,0.36479427381510765,128,12,4057,1353.0,972892,3388339.0,0.0
천호역,2120243,2022,2,1339,0.0147179067865903,0.0114472608340147,0.7586599837979273,0.24134001620207274,0.36380264419555897,0.636197355804441,0.20923567816805455,0.4351626275359882,0.3556016942959573,128,12,4057,1353.0,993560,3388339.0,0.0
천호역,2120243,2022,3,1319,0.0174273858921161,0.0331950207468879,0.7809682930434549,0.21903170695654509,0.37878603111647186,0.6212139688835282,0.2157136392623228,0.4330940129572349,0.35119234778044234,128,12,4057,1353.0,966459,3388339.0,0.0
천호역,2120243,2022,4,1306,0.0175732217573221,0.0276150627615062,0.7562527946638108,0.24374720533618927,0.38918109918075894,0.6108189008192411,0.20658167459564225,0.44814687203295617,0.3452714533714016,128,12,4057,1353.0,966782,3388339.0,0.0555555555555555
청담사거리(청담동명품거리),2120208,2022,1,1400,0.0179640718562874,0.0164670658682634,0.7087373916864547,0.2912626083135454,0.47079469730138734,0.5292053026986127,0.12498798737454832,0.5610320190218393,0.31397999360361234,93,8,3265,10577.0,1349245,3922348.0,0.2631578947368421
청담사거리(청담동명품거리),2120208,2022,2,1404,0.0253542132736763,0.0186428038777032,0.7197363987999623,0.2802636012000376,0.49063335703892397,0.509366642961076,0.12155074897063647,0.5209440171343065,0.35750523389505706,93,8,3265,10577.0,1575539,3922348.0,0.3269230769230769
청담사거리(청담동명품거리),2120208,2022,3,1404,0.0223214285714285,0.0200892857142857,0.7302626317842866,0.26973736821571337,0.456052858542551,0.543947141457449,0.1275254215401848,0.5317764545411582,0.34069812391865695,93,8,3265,10577.0,1548172,3922348.0,0.3703703703703703
청담사거리(청담동명품거리),2120208,2022,4,1420,0.025,0.0125,0.7371736360964335,0.2628263639035665,0.4734076226530087,0.5265923773469913,0.10575258638169689,0.5671650054020702,0.327082408216233,93,8,3265,10577.0,1525722,3922348.0,0.4038461538461538
"총신대입구역(이수, 총신대)",2120156,2022,1,1328,0.0166251039068994,0.0124688279301745,0.773943393566011,0.22605660643398892,0.4821779915413648,0.5178220084586352,0.1648565048973007,0.414025395840094,0.4211180992626053,142,20,4331,3255.0,2821293,3555185.0,0.1544715447154471
"총신대입구역(이수, 총신대)",2120156,2022,2,1330,0.0307820299500831,0.0232945091514143,0.770823660954401,0.22917633904559898,0.4707659550911142,0.5292340449088858,0.16155645345770045,0.4269570186826812,0.41148652785961837,142,20,4331,3255.0,3142825,3555185.0,0.1833333333333333
"총신대입구역(이수, 총신대)",2120156,2022,3,1325,0.0225563909774436,0.0284043441938178,0.7729326590674422,0.22706734093255773,0.46951468523596435,0.5304853147640357,0.17443549051297966,0.42472421962275314,0.4008402898642672,142,20,4331,3255.0,3044195,3555185.0,0.1428571428571428
"총신대입구역(이수, 총신대)",2120156,2022,4,1319,0.0268006700167504,0.0326633165829145,0.7572762319690723,0.24272376803092763,0.4822595131271945,0.5177404868728055,0.17532027658934402,0.43116461900551367,0.3935151044051423,142,20,4331,3255.0,3078204,3555185.0,0.1166666666666666
충무로역,2120032,2022,1,1241,0.0121317157712305,0.0233968804159445,0.9060145280614026,0.09398547193859741,0.6751705837791342,0.3248294162208658,0.14752576687084784,0.516335298380657,0.3361389347484952,73,10,2576,11403.0,938398,2819399.0,0.1428571428571428
충무로역,2120032,2022,2,1243,0.0155709342560553,0.0112456747404844,0.8743728514435394,0.12562714855646062,0.634951831977579,0.36504816802242107,0.21158980900097518,0.3729411734966508,0.415469017502374,73,10,2576,11403.0,1062449,2819399.0,0.1509433962264151
충무로역,2120032,2022,3,1240,0.02081526452732,0.0225498699045967,0.8836841557887879,0.11631584421121209,0.652106027218138,0.34789397278186196,0.20415522156009464,0.3406703069574008,0.45517447148250456,73,10,2576,11403.0,989923,2819399.0,0.1111111111111111
충무로역,2120032,2022,4,1241,0.0190972222222222,0.0190972222222222,0.8665541947140047,0.1334458052859953,0.6557282070080689,0.34427179299193106,0.21606649065027328,0.3993244210176213,0.3846090883321055,73,10,2576,11403.0,1020823,2819399.0,0.2407407407407407
포스코사거리,2120215,2022,1,1893,0.0146113383985973,0.0099357101110461,0.890643561334746,0.10935643866525402,0.5447888704676289,0.4552111295323711,0.12985896428725363,0.5491417845100065,0.3209992512027399,92,9,3513,61656.0,2958213,4437951.0,0.1333333333333333
포스코사거리,2120215,2022,2,1897,0.0203962703962703,0.0116550116550116,0.8954705734700253,0.10452942652997468,0.5500227418519049,0.449977258148095,0.13457979222620636,0.553788345022478,0.31163186275131566,92,9,3513,61656.0,3150398,4437951.0,0.1481481481481481
포스코사거리,2120215,2022,3,1877,0.0176782557454331,0.0282852091926929,0.8947123299266657,0.10528767007333424,0.5392774405938584,0.46072255940614165,0.13946165177461683,0.5633056235806633,0.2972327246447199,92,9,3513,61656.0,3191283,4437951.0,0.1325301204819277
포스코사거리,2120215,2022,4,1878,0.0187683284457478,0.0181818181818181,0.8902402522206944,0.10975974777930568,0.5391442521621485,0.46085574783785155,0.13403403079247664,0.5530404984054561,0.3129254708020673,92,9,3513,61656.0,3143968,4437951.0,0.1162790697674418
포이사거리(삼호물산),2120184,2022,1,1482,0.0150429799426934,0.0078796561604584,0.8739265823001526,0.1260734176998474,0.6189189097607959,0.38108109023920406,0.11187935380574028,0.4718713972442888,0.41624924894997095,70,21,5782,10139.0,1931524,3129878.0,0.0476190476190476
포이사거리(삼호물산),2120184,2022,2,1480,0.0171919770773638,0.0128939828080229,0.8603147723855326,0.1396852276144674,0.5957734518171364,0.40422654818286363,0.11751160105470482,0.45100809598459846,0.4314803029606967,70,21,5782,10139.0,1952550,3129878.0,0.1428571428571428
포이사거리(삼호물산),2120184,2022,3,1477,0.0164874551971326,0.0186379928315412,0.8676808269728514,0.1323191730271486,0.5834862087153315,0.4165137912846685,0.1256439913926977,0.4496465975225213,0.424709411084781,70,21,5782,10139.0,1875419,3129878.0,0.0869565217391304
포이사거리(삼호물산),2120184,2022,4,1489,0.0234375,0.0163352272727272,0.8602842020334096,0.13971579796659042,0.5698190116107107,0.43018098838928925,0.12939236835832477,0.4593783685076801,0.4112292631339951,70,21,5782,10139.0,1826777,3129878.0,0.0952380952380952
학동사거리,2120200,2022,1,1346,0.031104199066874,0.0163297045101088,0.678377046669448,0.321622953330552,0.39858616864656615,0.6014138313534338,0.2115717228018264,0.5712110145233138,0.21721726267485975,78,4,976,9363.0,1171034,3402858.0,0.1309523809523809
학동사거리,2120200,2022,2,1353,0.034029389017788,0.017014694508894,0.712929066972297,0.28707093302770303,0.3968748954227142,0.6031251045772859,0.18878216978534182,0.5917516462091411,0.21946618400551707,78,4,976,9363.0,1308597,3402858.0,0.2888888888888888
학동사거리,2120200,2022,3,1351,0.0263361735089078,0.0278853601859024,0.6956213690982619,0.30437863090173806,0.4126870584917356,0.5873129415082644,0.21994516133981887,0.5657621941456836,0.21429264451449748,78,4,976,9363.0,1251662,3402858.0,0.2444444444444444
학동사거리,2120200,2022,4,1359,0.0238461538461538,0.02,0.6808142220671735,0.3191857779328266,0.4167080346582599,0.5832919653417401,0.212276526044658,0.547884867462141,0.23983860649320096,78,4,976,9363.0,1260738,3402858.0,0.2555555555555555
학동역,2120191,2022,1,1169,0.0144665461121157,0.0153707052441229,0.743074171544094,0.2569258284559059,0.5410762536471648,0.4589237463528351,0.1392063943018008,0.48317436567089833,0.3776192400273009,65,8,4394,13862.0,1728336,3289173.0,0.1666666666666666
학동역,2120191,2022,2,1164,0.0199637023593466,0.0163339382940108,0.8143216243552305,0.18567837564476952,0.5107606558217338,0.4892393441782662,0.15078658785219948,0.45885560347538307,0.3903578086724175,65,8,4394,13862.0,1887146,3289173.0,0.2631578947368421
학동역,2120191,2022,3,1156,0.0118829981718464,0.0210237659963436,0.7968701908889632,0.20312980911103684,0.5092487327065409,0.4907512672934591,0.1564733694721601,0.47414579655267475,0.3693808339751652,65,8,4394,13862.0,1841244,3289173.0,0.2857142857142857
학동역,2120191,2022,4,1169,0.0235294117647058,0.0117647058823529,0.7490891766458643,0.25091082335413567,0.5953952926970184,0.4046047073029816,0.1654693889304055,0.47746483839616666,0.3570657726734278,65,8,4394,13862.0,1861861,3289173.0,0.3333333333333333
합정역,2120101,2022,1,1059,0.0272536687631027,0.0230607966457023,0.7192376129711003,0.28076238702889966,0.5092115168525442,0.4907884831474558,0.24806943185855898,0.5084292049583157,0.24350136318312537,77,17,6927,1932.0,1378358,4649382.0,0.125
합정역,2120101,2022,2,1056,0.0230849947534102,0.0199370409233997,0.7252616848058648,0.27473831519413516,0.5158106006952726,0.4841893993047274,0.25501974118806514,0.4985575899285311,0.24642266888340372,77,17,6927,1932.0,1513316,4649382.0,0.0714285714285714
합정역,2120101,2022,3,1051,0.0210748155953635,0.024236037934668,0.737213887821882,0.262786112178118,0.5462829235256738,0.45371707647432624,0.24985363637112676,0.4909058212046069,0.2592405424242663,77,17,6927,1932.0,1531543,4649382.0,0.1025641025641025
합정역,2120101,2022,4,1045,0.0221752903907074,0.0263991552270327,0.7371244800898454,0.2628755199101545,0.5376721886033365,0.46232781139666346,0.22828622223901124,0.47159310842059976,0.300120669340389,77,17,6927,1932.0,1582731,4649382.0,0.1282051282051282
해방촌 남동측,2110081,2022,1,280,0.0304182509505703,0.0076045627376425,0.6506467591726844,0.34935324082731556,0.47636985452790814,0.5236301454720919,0.23495388595812763,0.4837069176559968,0.2813391963858755,21,11,3429,291.0,1702993,2557337.0,0.1052631578947368
해방촌 남동측,2110081,2022,2,286,0.0408921933085501,0.0148698884758364,0.6265555459164113,0.37344445408358873,0.46655901958907453,0.5334409804109255,0.26411626203019944,0.5002826729853641,0.23560106498443645,21,11,3429,291.0,1766481,2557337.0,0.0833333333333333
해방촌 남동측,2110081,2022,3,284,0.0297397769516728,0.037174721189591,0.6556271539656738,0.3443728460343261,0.4658683764936975,0.5341316235063025,0.2630003591111224,0.45982935734935065,0.2771702835395269,21,11,3429,291.0,1646471,2557337.0,0.1666666666666666
해방촌 남동측,2110081,2022,4,285,0.0407407407407407,0.0333333333333333,0.6148285247909666,0.3851714752090334,0.4896509958420442,0.5103490041579558,0.26019753530647355,0.49023927627495806,0.2495631884185684,21,11,3429,291.0,1489180,2557337.0,0.25
홍대 걷고싶은 거리,2130191,2022,1,544,0.0271966527196652,0.0188284518828451,0.6085954211867954,0.39140457881320456,0.4070419934242654,0.5929580065757346,0.548306982382589,0.3162099070148334,0.13548311060257753,4,2,497,367.0,452702,2700407.0,0.1428571428571428
홍대 걷고싶은 거리,2130191,2022,2,548,0.0372670807453416,0.0248447204968944,0.6171516077812195,0.38284839221878053,0.4225885377918473,0.5774114622081528,0.5370841897344574,0.3332626406446335,0.12965316962090914,4,2,497,367.0,493012,2700407.0,0.238095238095238
홍대 걷고싶은 거리,2130191,2022,3,545,0.0333333333333333,0.0395833333333333,0.6302645254974675,0.36973547450253247,0.42636085546686103,0.5736391445331389,0.5528275280245339,0.3218534126060782,0.1253190593693879,4,2,497,367.0,541825,2700407.0,0.2
